QUANTITYORDERED,PRICEEACH,ORDERDATE,MONTH_ID,YEAR_ID,CUSTOMERNAME
21,100.0,9/9/2004 0:00,9,2004,Amica Models & Co.
29,100.0,10/14/2004 0:00,10,2004,"AV Stores, Co."
35,100.0,10/29/2004 0:00,10,2004,La Rochelle Gifts
41,100.0,11/9/2004 0:00,11,2004,"Volvo Model Replicas, Co"
29,71.97,11/21/2004 0:00,11,2004,Classic Legends Inc.
34,50.33,12/2/2004 0:00,12,2004,Euro Shopping Channel
37,100.0,1/26/2005 0:00,1,2005,"Tokyo Collectables, Ltd"
28,80.54,2/23/2005 0:00,2,2005,Corporate Gift Ideas Co.
49,100.0,3/23/2005 0:00,3,2005,Mini Gifts Distributors Ltd.
23,100.0,5/6/2005 0:00,5,2005,Gifts4AllAges.com
46,53.76,1/9/2003 0:00,1,2003,"Blauer See Auto, Co."
39,44.35,3/18/2003 0:00,3,2003,"AV Stores, Co."
22,45.25,5/21/2003 0:00,5,2003,Signal Gift Stores
49,49.28,9/12/2003 0:00,9,2003,Signal Collectibles Ltd.
43,36.29,10/18/2003 0:00,10,2003,Corporate Gift Ideas Co.
27,41.22,11/5/2003 0:00,11,2003,Rovelli Gifts
31,36.74,11/12/2003 0:00,11,2003,Mini Gifts Distributors Ltd.
20,50.62,11/21/2003 0:00,11,2003,"Australian Collectables, Ltd"
24,38.08,12/3/2003 0:00,12,2003,Euro Shopping Channel
49,47.94,1/26/2004 0:00,1,2004,"Corrida Auto Replicas, Ltd"
24,48.38,3/2/2004 0:00,3,2004,"Saveley & Henriot, Co."
39,45.25,4/29/2004 0:00,4,2004,Euro Shopping Channel
37,45.7,6/4/2004 0:00,6,2004,Mini Caravy
45,47.49,8/17/2004 0:00,8,2004,Amica Models & Co.
45,48.38,9/3/2004 0:00,9,2004,Herkku Gifts
44,39.42,10/11/2004 0:00,10,2004,Auto Assoc. & Cie.
23,37.63,10/21/2004 0:00,10,2004,Mini Gifts Distributors Ltd.
30,100.0,11/4/2004 0:00,11,2004,Online Diecast Creations Co.
26,85.52,11/17/2004 0:00,11,2004,"AV Stores, Co."
43,53.76,11/25/2004 0:00,11,2004,Atelier graphique
26,31.86,12/9/2004 0:00,12,2004,Lyon Souveniers
28,30.59,1/12/2005 0:00,1,2005,Toys4GrownUps.com
27,68.35,2/16/2005 0:00,2,2005,Euro Shopping Channel
24,100.0,3/9/2005 0:00,3,2005,"Anna's Decorations, Ltd"
40,45.7,5/29/2005 0:00,5,2005,Mini Gifts Distributors Ltd.
36,100.0,1/29/2003 0:00,1,2003,Baane Mini Imports
21,100.0,4/1/2003 0:00,4,2003,"La Corne D'abondance, Co."
27,100.0,5/28/2003 0:00,5,2003,"Corrida Auto Replicas, Ltd"
47,100.0,7/24/2003 0:00,7,2003,Technics Stores Inc.
42,100.0,9/21/2003 0:00,9,2003,"Oulu Toy Supplies, Inc."
32,100.0,10/22/2003 0:00,10,2003,"Dragon Souveniers, Ltd."
28,100.0,11/6/2003 0:00,11,2003,"Stylish Desk Decors, Co."
24,100.0,11/14/2003 0:00,11,2003,"Iberia Gift Imports, Corp."
49,100.0,11/25/2003 0:00,11,2003,"Saveley & Henriot, Co."
46,100.0,12/9/2003 0:00,12,2003,Diecast Collectables
28,100.0,2/4/2004 0:00,2,2004,Handji Gifts& Co
48,100.0,3/11/2004 0:00,3,2004,Mini Gifts Distributors Ltd.
29,100.0,5/5/2004 0:00,5,2004,Euro Shopping Channel
47,100.0,6/15/2004 0:00,6,2004,Handji Gifts& Co
43,100.0,7/20/2004 0:00,7,2004,Mini Gifts Distributors Ltd.
25,100.0,8/19/2004 0:00,8,2004,Diecast Classics Inc.
48,100.0,9/8/2004 0:00,9,2004,Scandinavian Gift Ideas
24,100.0,10/13/2004 0:00,10,2004,Marta's Replicas Co.
42,100.0,10/22/2004 0:00,10,2004,Canadian Gift Exchange Network
31,100.0,11/5/2004 0:00,11,2004,Vitachrome Inc.
42,100.0,11/19/2004 0:00,11,2004,"Volvo Model Replicas, Co"
37,100.0,11/1/2004 0:00,11,2004,"Corrida Auto Replicas, Ltd"
41,100.0,12/10/2004 0:00,12,2004,Euro Shopping Channel
20,100.0,1/23/2005 0:00,1,2005,Mini Gifts Distributors Ltd.
20,100.0,2/17/2005 0:00,2,2005,Mini Gifts Distributors Ltd.
70,100.0,5/3/2005 0:00,5,2005,Euro Shopping Channel
49,100.0,5/31/2005 0:00,5,2005,La Rochelle Gifts
35,58.87,3/3/2003 0:00,3,2003,Cruz & Sons Co.
32,76.88,5/7/2003 0:00,5,2003,Reims Collectables
29,61.64,7/2/2003 0:00,7,2003,Mini Gifts Distributors Ltd.
27,60.95,8/25/2003 0:00,8,2003,Toys4GrownUps.com
27,80.34,10/10/2003 0:00,10,2003,Corporate Gift Ideas Co.
38,74.11,11/4/2003 0:00,11,2003,"Anna's Decorations, Ltd"
35,72.03,11/11/2003 0:00,11,2003,Daedalus Designs Imports
42,76.19,11/19/2003 0:00,11,2003,Euro Shopping Channel
21,63.72,1/15/2004 0:00,1,2004,Auto Canal Petit
37,80.34,2/21/2004 0:00,2,2004,Daedalus Designs Imports
26,79.65,4/5/2004 0:00,4,2004,Vitachrome Inc.
47,65.8,5/26/2004 0:00,5,2004,Auto Canal Petit
37,65.1,6/30/2004 0:00,6,2004,Gifts4AllAges.com
46,75.49,8/2/2004 0:00,8,2004,Online Mini Collectables
38,59.56,8/27/2004 0:00,8,2004,Marta's Replicas Co.
33,66.49,9/30/2004 0:00,9,2004,"Toys of Finland, Co."
24,56.1,10/15/2004 0:00,10,2004,Baane Mini Imports
31,81.73,11/3/2004 0:00,11,2004,Microscale Inc.
42,81.03,11/16/2004 0:00,11,2004,Cruz & Sons Co.
32,100.0,11/24/2004 0:00,11,2004,Salzburg Collectables
41,70.65,12/7/2004 0:00,12,2004,Euro Shopping Channel
43,61.23,1/6/2005 0:00,1,2005,Suominen Souveniers
20,100.0,2/3/2005 0:00,2,2005,La Rochelle Gifts
35,65.13,3/4/2005 0:00,3,2005,Mini Gifts Distributors Ltd.
27,79.65,4/8/2005 0:00,4,2005,"UK Collectables, Ltd."
43,78.15,3/18/2003 0:00,3,2003,"AV Stores, Co."
32,72.7,5/21/2003 0:00,5,2003,Signal Gift Stores
21,73.6,9/11/2003 0:00,9,2003,"Anna's Decorations, Ltd"
20,100.0,10/17/2003 0:00,10,2003,Heintze Collectables
22,74.51,11/5/2003 0:00,11,2003,Gift Depot Inc.
36,73.6,11/12/2003 0:00,11,2003,Mini Gifts Distributors Ltd.
46,83.6,11/20/2003 0:00,11,2003,Online Diecast Creations Co.
47,96.32,12/2/2003 0:00,12,2003,Muscle Machine Inc
45,88.14,1/16/2004 0:00,1,2004,Euro Shopping Channel
47,88.14,3/2/2004 0:00,3,2004,"Saveley & Henriot, Co."
47,94.5,4/13/2004 0:00,4,2004,Mini Caravy
38,87.24,7/7/2004 0:00,7,2004,Muscle Machine Inc
49,79.97,8/9/2004 0:00,8,2004,Euro Shopping Channel
35,80.87,9/1/2004 0:00,9,2004,Handji Gifts& Co
49,100.0,10/6/2003 0:00,10,2003,"UK Collectables, Ltd."
28,93.6,10/16/2004 0:00,10,2004,Euro Shopping Channel
30,72.7,11/4/2004 0:00,11,2004,FunGiftIdeas.com
39,86.72,11/17/2004 0:00,11,2004,"AV Stores, Co."
25,100.0,11/29/2004 0:00,11,2004,Signal Gift Stores
40,100.0,1/19/2005 0:00,1,2005,Mini Gifts Distributors Ltd.
36,37.5,2/16/2005 0:00,2,2005,Euro Shopping Channel
76,94.5,4/22/2005 0:00,4,2005,The Sharp Gifts Warehouse
39,100.0,5/29/2005 0:00,5,2005,Souveniers And Things Co.
44,39.6,1/31/2003 0:00,1,2003,Euro Shopping Channel
24,30.06,4/1/2003 0:00,4,2003,"La Corne D'abondance, Co."
39,38.19,6/3/2003 0:00,6,2003,Muscle Machine Inc
21,42.43,8/1/2003 0:00,8,2003,Suominen Souveniers
30,40.31,9/21/2003 0:00,9,2003,"Oulu Toy Supplies, Inc."
27,31.82,10/22/2003 0:00,10,2003,"Dragon Souveniers, Ltd."
37,31.12,11/6/2003 0:00,11,2003,"Stylish Desk Decors, Co."
42,31.82,11/14/2003 0:00,11,2003,"Iberia Gift Imports, Corp."
32,28.29,11/25/2003 0:00,11,2003,Mini Classics
42,29.7,12/9/2003 0:00,12,2003,Diecast Collectables
21,40.31,2/10/2004 0:00,2,2004,Signal Collectibles Ltd.
33,32.88,3/11/2004 0:00,3,2004,Mini Gifts Distributors Ltd.
49,36.07,5/5/2004 0:00,5,2004,Euro Shopping Channel
31,33.24,6/15/2004 0:00,6,2004,Handji Gifts& Co
38,41.72,7/20/2004 0:00,7,2004,Mini Gifts Distributors Ltd.
20,40.66,8/19/2004 0:00,8,2004,Diecast Classics Inc.
39,30.06,9/8/2004 0:00,9,2004,Land of Toys Inc.
48,31.47,10/13/2004 0:00,10,2004,Marta's Replicas Co.
39,37.13,10/22/2004 0:00,10,2004,Heintze Collectables
30,100.0,11/5/2004 0:00,11,2004,Vitachrome Inc.
33,37.13,11/19/2004 0:00,11,2004,Mini Gifts Distributors Ltd.
36,37.13,12/1/2004 0:00,12,2004,Muscle Machine Inc
36,82.94,12/10/2004 0:00,12,2004,Euro Shopping Channel
45,100.0,1/23/2005 0:00,1,2005,Mini Gifts Distributors Ltd.
40,100.0,2/22/2005 0:00,2,2005,Euro Shopping Channel
46,38.9,3/15/2005 0:00,3,2005,Euro Shopping Channel
30,36.07,5/3/2005 0:00,5,2005,Euro Shopping Channel
31,33.24,5/31/2005 0:00,5,2005,La Rochelle Gifts
49,74.68,2/17/2003 0:00,2,2003,Rovelli Gifts
41,59.6,4/28/2003 0:00,4,2003,Salzburg Collectables
35,67.14,6/16/2003 0:00,6,2003,Gift Ideas Corp.
27,60.97,8/10/2003 0:00,8,2003,Mini Creations Ltd.
23,72.62,10/6/2003 0:00,10,2003,"Toys of Finland, Co."
21,69.88,10/23/2003 0:00,10,2003,Scandinavian Gift Ideas
34,80.84,11/8/2003 0:00,11,2003,Alpha Cognac
22,69.2,11/14/2003 0:00,11,2003,"Double Decker Gift Stores, Ltd"
48,67.82,11/27/2003 0:00,11,2003,Cruz & Sons Co.
43,82.21,1/9/2004 0:00,1,2004,"Men 'R' US Retailers, Ltd."
32,81.53,2/19/2004 0:00,2,2004,Collectable Mini Designs Co.
20,67.82,5/8/2004 0:00,5,2004,Cambridge Collectables Co.
24,67.14,6/24/2004 0:00,6,2004,Euro Shopping Channel
40,65.08,7/21/2004 0:00,7,2004,Collectables For Less Inc.
30,73.99,8/21/2004 0:00,8,2004,"Norway Gifts By Mail, Co."
21,71.25,9/15/2004 0:00,9,2004,"Bavarian Collectables Imports, Co."
25,75.36,10/14/2004 0:00,10,2004,"Classic Gift Ideas, Inc"
34,63.71,11/1/2004 0:00,11,2004,giftsbymail.co.uk
48,58.92,11/12/2004 0:00,11,2004,Rovelli Gifts
55,100.0,11/23/2004 0:00,11,2004,"Tokyo Collectables, Ltd"
25,74.68,12/3/2004 0:00,12,2004,"Stylish Desk Decors, Co."
38,70.44,1/31/2005 0:00,1,2005,"Oulu Toy Supplies, Inc."
39,55.96,3/1/2005 0:00,3,2005,Euro Shopping Channel
28,57.55,3/30/2005 0:00,3,2005,Reims Collectables
24,61.66,4/1/2005 0:00,4,2005,The Sharp Gifts Warehouse
21,67.82,5/9/2005 0:00,5,2005,"Australian Collectables, Ltd"
46,100.0,3/18/2003 0:00,3,2003,"AV Stores, Co."
25,93.95,5/21/2003 0:00,5,2003,Signal Gift Stores
34,100.0,9/11/2003 0:00,9,2003,"Anna's Decorations, Ltd"
25,100.0,10/17/2003 0:00,10,2003,Heintze Collectables
23,100.0,11/5/2003 0:00,11,2003,Rovelli Gifts
20,100.0,11/12/2003 0:00,11,2003,Mini Gifts Distributors Ltd.
23,100.0,11/20/2003 0:00,11,2003,Online Diecast Creations Co.
42,100.0,12/2/2003 0:00,12,2003,Muscle Machine Inc
27,100.0,1/22/2004 0:00,1,2004,"Double Decker Gift Stores, Ltd"
33,100.0,3/2/2004 0:00,3,2004,"Saveley & Henriot, Co."
28,98.65,4/13/2004 0:00,4,2004,Mini Caravy
43,100.0,7/7/2004 0:00,7,2004,Muscle Machine Inc
48,100.0,8/9/2004 0:00,8,2004,Euro Shopping Channel
48,100.0,9/1/2004 0:00,9,2004,Handji Gifts& Co
45,100.0,10/6/2003 0:00,10,2003,"UK Collectables, Ltd."
43,100.0,10/16/2004 0:00,10,2004,Euro Shopping Channel
44,42.26,11/17/2004 0:00,11,2004,"AV Stores, Co."
24,87.24,11/29/2004 0:00,11,2004,Signal Gift Stores
31,100.0,1/19/2005 0:00,1,2005,Mini Gifts Distributors Ltd.
44,36.29,2/16/2005 0:00,2,2005,Euro Shopping Channel
59,98.65,4/22/2005 0:00,4,2005,The Sharp Gifts Warehouse
55,96.3,5/29/2005 0:00,5,2005,Souveniers And Things Co.
29,32.1,3/10/2003 0:00,3,2003,Motor Mint Distributors Inc.
39,30.96,5/8/2003 0:00,5,2003,Marseille Mini Autos
20,35.87,7/2/2003 0:00,7,2003,Mini Gifts Distributors Ltd.
25,42.67,9/5/2003 0:00,9,2003,Collectables For Less Inc.
42,37.0,10/11/2003 0:00,10,2003,"Men 'R' US Retailers, Ltd."
36,35.49,11/5/2003 0:00,11,2003,Quebec Home Shopping Network
37,42.67,11/12/2003 0:00,11,2003,Herkku Gifts
30,30.59,11/20/2003 0:00,11,2003,Online Diecast Creations Co.
21,37.0,12/2/2003 0:00,12,2003,Euro Shopping Channel
34,43.42,1/16/2004 0:00,1,2004,Euro Shopping Channel
42,36.63,2/22/2004 0:00,2,2004,"Vida Sport, Ltd"
20,44.56,4/12/2004 0:00,4,2004,"Oulu Toy Supplies, Inc."
40,42.67,6/1/2004 0:00,6,2004,"UK Collectables, Ltd."
34,40.4,7/6/2004 0:00,7,2004,L'ordine Souveniers
31,38.89,8/6/2004 0:00,8,2004,Signal Gift Stores
36,39.65,8/30/2004 0:00,8,2004,"Vida Sport, Ltd"
48,34.36,10/5/2003 0:00,10,2003,"Norway Gifts By Mail, Co."
33,41.91,10/16/2004 0:00,10,2004,"Toms Spezialitten, Ltd"
37,33.23,11/4/2004 0:00,11,2004,FunGiftIdeas.com
27,42.24,11/17/2004 0:00,11,2004,Motor Mint Distributors Inc.
39,40.4,11/24/2004 0:00,11,2004,"Australian Collectors, Co."
36,38.52,12/7/2004 0:00,12,2004,Euro Shopping Channel
36,100.0,1/12/2005 0:00,1,2005,Toys4GrownUps.com
41,100.0,2/10/2005 0:00,2,2005,Euro Shopping Channel
37,100.0,3/4/2005 0:00,3,2005,Mini Gifts Distributors Ltd.
47,44.56,4/14/2005 0:00,4,2005,Mini Caravy
15,42.67,5/17/2005 0:00,5,2005,Salzburg Collectables
44,72.58,2/11/2003 0:00,2,2003,Danish Wholesale Imports
35,87.62,4/28/2003 0:00,4,2003,Salzburg Collectables
41,94.71,6/12/2003 0:00,6,2003,"Stylish Desk Decors, Co."
49,98.25,8/8/2003 0:00,8,2003,Mini Gifts Distributors Ltd.
31,91.17,10/2/2003 0:00,10,2003,Boards & Toys Co.
20,79.66,10/23/2003 0:00,10,2003,Scandinavian Gift Ideas
45,72.58,11/7/2003 0:00,11,2003,CAF Imports
33,74.35,11/14/2003 0:00,11,2003,Mini Creations Ltd.
47,83.2,11/26/2003 0:00,11,2003,Enaco Distributors
20,89.4,1/2/2004 0:00,1,2004,"Saveley & Henriot, Co."
47,70.81,2/19/2004 0:00,2,2004,Collectable Mini Designs Co.
40,94.71,3/29/2004 0:00,3,2004,Tekni Collectables Inc.
30,100.0,5/7/2004 0:00,5,2004,Land of Toys Inc.
22,91.17,6/17/2004 0:00,6,2004,Quebec Home Shopping Network
27,100.0,7/21/2004 0:00,7,2004,Petit Auto
34,92.94,8/20/2004 0:00,8,2004,"Royal Canadian Collectables, Ltd."
46,84.97,9/10/2004 0:00,9,2004,Gifts4AllAges.com
31,84.08,10/14/2004 0:00,10,2004,"AV Stores, Co."
24,86.74,10/29/2004 0:00,10,2004,La Rochelle Gifts
41,85.85,11/9/2004 0:00,11,2004,"Volvo Model Replicas, Co"
55,100.0,11/23/2004 0:00,11,2004,"Tokyo Collectables, Ltd"
30,100.0,12/2/2004 0:00,12,2004,Euro Shopping Channel
33,57.32,1/31/2005 0:00,1,2005,"Oulu Toy Supplies, Inc."
43,97.87,2/23/2005 0:00,2,2005,Corporate Gift Ideas Co.
27,83.2,3/23/2005 0:00,3,2005,Mini Gifts Distributors Ltd.
60,100.0,5/6/2005 0:00,5,2005,Gifts4AllAges.com
27,73.62,3/18/2003 0:00,3,2003,"AV Stores, Co."
49,83.04,5/21/2003 0:00,5,2003,Signal Gift Stores
31,73.62,9/11/2003 0:00,9,2003,"Anna's Decorations, Ltd"
20,77.05,10/17/2003 0:00,10,2003,Heintze Collectables
24,81.33,11/5/2003 0:00,11,2003,Gift Depot Inc.
33,94.17,11/12/2003 0:00,11,2003,Mini Gifts Distributors Ltd.
32,72.77,11/20/2003 0:00,11,2003,Online Diecast Creations Co.
40,79.62,12/2/2003 0:00,12,2003,Muscle Machine Inc
27,79.62,1/16/2004 0:00,1,2004,Euro Shopping Channel
40,79.62,3/2/2004 0:00,3,2004,"Saveley & Henriot, Co."
26,81.33,4/13/2004 0:00,4,2004,Mini Caravy
44,96.74,7/7/2004 0:00,7,2004,Muscle Machine Inc
33,71.06,8/9/2004 0:00,8,2004,Euro Shopping Channel
34,68.49,9/1/2004 0:00,9,2004,Handji Gifts& Co
48,74.48,10/6/2003 0:00,10,2003,"UK Collectables, Ltd."
25,83.04,10/16/2004 0:00,10,2004,Euro Shopping Channel
39,84.75,11/4/2004 0:00,11,2004,FunGiftIdeas.com
45,34.19,11/17/2004 0:00,11,2004,"AV Stores, Co."
24,100.0,11/29/2004 0:00,11,2004,Signal Gift Stores
46,79.62,1/19/2005 0:00,1,2005,Mini Gifts Distributors Ltd.
44,79.06,2/16/2005 0:00,2,2005,Euro Shopping Channel
13,81.33,4/22/2005 0:00,4,2005,The Sharp Gifts Warehouse
35,96.74,5/29/2005 0:00,5,2005,Souveniers And Things Co.
30,63.07,3/3/2003 0:00,3,2003,Cruz & Sons Co.
34,50.21,5/8/2003 0:00,5,2003,Marseille Mini Autos
27,66.13,7/2/2003 0:00,7,2003,Mini Gifts Distributors Ltd.
30,68.58,9/5/2003 0:00,9,2003,Collectables For Less Inc.
50,69.8,10/10/2003 0:00,10,2003,Corporate Gift Ideas Co.
34,50.21,11/4/2003 0:00,11,2003,"Anna's Decorations, Ltd"
23,65.52,11/12/2003 0:00,11,2003,Herkku Gifts
48,60.01,11/20/2003 0:00,11,2003,"Toms Spezialitten, Ltd"
34,64.9,12/2/2003 0:00,12,2003,Euro Shopping Channel
48,48.98,1/15/2004 0:00,1,2004,Auto Canal Petit
24,50.21,2/22/2004 0:00,2,2004,"Vida Sport, Ltd"
47,62.45,4/9/2004 0:00,4,2004,Danish Wholesale Imports
24,52.66,6/1/2004 0:00,6,2004,"UK Collectables, Ltd."
47,62.45,7/6/2004 0:00,7,2004,L'ordine Souveniers
20,61.23,8/2/2004 0:00,8,2004,Online Mini Collectables
20,67.97,8/30/2004 0:00,8,2004,"Vida Sport, Ltd"
31,58.78,10/4/2003 0:00,10,2003,"Blauer See Auto, Co."
38,56.94,10/16/2004 0:00,10,2004,"Toms Spezialitten, Ltd"
26,61.23,11/3/2004 0:00,11,2004,"Volvo Model Replicas, Co"
25,100.0,11/17/2004 0:00,11,2004,Motor Mint Distributors Inc.
48,62.45,11/24/2004 0:00,11,2004,"Australian Collectors, Co."
44,62.45,12/7/2004 0:00,12,2004,Euro Shopping Channel
21,100.0,1/6/2005 0:00,1,2005,Suominen Souveniers
46,41.54,2/10/2005 0:00,2,2005,Euro Shopping Channel
46,52.84,3/4/2005 0:00,3,2005,Mini Gifts Distributors Ltd.
55,52.66,5/17/2005 0:00,5,2005,Salzburg Collectables
31,52.6,2/17/2003 0:00,2,2003,Rovelli Gifts
20,72.98,4/28/2003 0:00,4,2003,Salzburg Collectables
29,59.18,6/16/2003 0:00,6,2003,Gift Ideas Corp.
33,77.59,8/10/2003 0:00,8,2003,Mini Creations Ltd.
34,55.89,10/6/2003 0:00,10,2003,"Toys of Finland, Co."
32,63.12,10/23/2003 0:00,10,2003,Scandinavian Gift Ideas
27,73.64,11/8/2003 0:00,11,2003,Alpha Cognac
21,69.04,11/14/2003 0:00,11,2003,"Double Decker Gift Stores, Ltd"
27,71.67,11/27/2003 0:00,11,2003,Cruz & Sons Co.
36,77.59,1/9/2004 0:00,1,2004,"Men 'R' US Retailers, Ltd."
43,70.35,2/19/2004 0:00,2,2004,Collectable Mini Designs Co.
25,69.7,5/8/2004 0:00,5,2004,Cambridge Collectables Co.
46,70.35,6/24/2004 0:00,6,2004,Euro Shopping Channel
24,72.33,7/21/2004 0:00,7,2004,Collectables For Less Inc.
39,71.67,8/21/2004 0:00,8,2004,"Norway Gifts By Mail, Co."
31,53.92,9/15/2004 0:00,9,2004,"Bavarian Collectables Imports, Co."
22,71.67,10/14/2004 0:00,10,2004,"Classic Gift Ideas, Inc"
47,76.93,11/1/2004 0:00,11,2004,giftsbymail.co.uk
20,72.98,11/12/2004 0:00,11,2004,Rovelli Gifts
29,99.69,11/23/2004 0:00,11,2004,"Tokyo Collectables, Ltd"
38,68.38,12/3/2004 0:00,12,2004,"Stylish Desk Decors, Co."
34,100.0,12/17/2004 0:00,12,2004,Souveniers And Things Co.
46,66.0,1/31/2005 0:00,1,2005,"Oulu Toy Supplies, Inc."
35,63.76,3/1/2005 0:00,3,2005,Euro Shopping Channel
34,71.67,3/30/2005 0:00,3,2005,Reims Collectables
38,57.2,4/1/2005 0:00,4,2005,The Sharp Gifts Warehouse
18,69.7,5/9/2005 0:00,5,2005,"Australian Collectables, Ltd"
37,100.0,3/18/2003 0:00,3,2003,"AV Stores, Co."
43,100.0,5/21/2003 0:00,5,2003,Signal Gift Stores
27,100.0,9/11/2003 0:00,9,2003,"Anna's Decorations, Ltd"
30,100.0,10/17/2003 0:00,10,2003,Heintze Collectables
22,98.51,11/5/2003 0:00,11,2003,Gift Depot Inc.
49,100.0,11/12/2003 0:00,11,2003,Mini Gifts Distributors Ltd.
46,100.0,11/20/2003 0:00,11,2003,Online Diecast Creations Co.
48,91.02,12/2/2003 0:00,12,2003,Muscle Machine Inc
46,87.81,1/16/2004 0:00,1,2004,Euro Shopping Channel
48,92.09,2/26/2004 0:00,2,2004,Collectable Mini Designs Co.
27,86.73,4/13/2004 0:00,4,2004,Mini Caravy
43,100.0,7/7/2004 0:00,7,2004,Muscle Machine Inc
48,100.0,8/9/2004 0:00,8,2004,Euro Shopping Channel
41,100.0,9/1/2004 0:00,9,2004,Handji Gifts& Co
22,96.37,10/5/2003 0:00,10,2003,"Norway Gifts By Mail, Co."
46,92.09,10/16/2004 0:00,10,2004,Euro Shopping Channel
21,89.95,11/4/2004 0:00,11,2004,FunGiftIdeas.com
31,37.18,11/17/2004 0:00,11,2004,"AV Stores, Co."
26,95.88,11/29/2004 0:00,11,2004,Signal Gift Stores
20,99.58,1/19/2005 0:00,1,2005,Mini Gifts Distributors Ltd.
34,100.0,2/16/2005 0:00,2,2005,Euro Shopping Channel
43,86.73,4/22/2005 0:00,4,2005,The Sharp Gifts Warehouse
26,100.0,5/29/2005 0:00,5,2005,Souveniers And Things Co.
50,79.67,2/11/2003 0:00,2,2003,Danish Wholesale Imports
35,90.57,4/28/2003 0:00,4,2003,Salzburg Collectables
50,77.99,6/12/2003 0:00,6,2003,"Stylish Desk Decors, Co."
23,80.51,8/10/2003 0:00,8,2003,Mini Creations Ltd.
37,67.93,10/6/2003 0:00,10,2003,"Toys of Finland, Co."
29,83.86,10/23/2003 0:00,10,2003,Scandinavian Gift Ideas
21,72.12,11/8/2003 0:00,11,2003,Alpha Cognac
36,85.54,11/14/2003 0:00,11,2003,"Double Decker Gift Stores, Ltd"
22,86.38,11/26/2003 0:00,11,2003,Enaco Distributors
22,89.73,1/9/2004 0:00,1,2004,"Men 'R' US Retailers, Ltd."
46,80.51,2/19/2004 0:00,2,2004,Collectable Mini Designs Co.
23,76.31,5/7/2004 0:00,5,2004,Land of Toys Inc.
49,87.21,6/24/2004 0:00,6,2004,Euro Shopping Channel
48,83.02,7/21/2004 0:00,7,2004,Petit Auto
33,72.96,8/20/2004 0:00,8,2004,"Royal Canadian Collectables, Ltd."
22,77.15,9/15/2004 0:00,9,2004,"Bavarian Collectables Imports, Co."
22,91.41,10/14/2004 0:00,10,2004,"Classic Gift Ideas, Inc"
25,92.25,11/1/2004 0:00,11,2004,giftsbymail.co.uk
20,92.25,11/9/2004 0:00,11,2004,"Volvo Model Replicas, Co"
42,59.36,11/23/2004 0:00,11,2004,"Tokyo Collectables, Ltd"
25,60.34,12/2/2004 0:00,12,2004,Euro Shopping Channel
23,100.0,1/31/2005 0:00,1,2005,"Oulu Toy Supplies, Inc."
37,85.54,2/28/2005 0:00,2,2005,Mini Gifts Distributors Ltd.
37,90.57,3/23/2005 0:00,3,2005,Mini Gifts Distributors Ltd.
42,72.96,4/1/2005 0:00,4,2005,The Sharp Gifts Warehouse
51,76.31,5/6/2005 0:00,5,2005,Gifts4AllAges.com
40,100.0,3/3/2003 0:00,3,2003,Cruz & Sons Co.
43,100.0,5/8/2003 0:00,5,2003,Marseille Mini Autos
47,100.0,7/2/2003 0:00,7,2003,Mini Gifts Distributors Ltd.
23,100.0,9/5/2003 0:00,9,2003,Collectables For Less Inc.
35,100.0,10/11/2003 0:00,10,2003,"Men 'R' US Retailers, Ltd."
34,100.0,11/4/2003 0:00,11,2003,Mini Auto Werke
25,100.0,11/12/2003 0:00,11,2003,Herkku Gifts
45,100.0,11/20/2003 0:00,11,2003,Online Diecast Creations Co.
47,100.0,12/2/2003 0:00,12,2003,Euro Shopping Channel
49,100.0,1/16/2004 0:00,1,2004,Euro Shopping Channel
40,100.0,2/22/2004 0:00,2,2004,"Vida Sport, Ltd"
29,100.0,4/12/2004 0:00,4,2004,"Oulu Toy Supplies, Inc."
39,100.0,6/1/2004 0:00,6,2004,"UK Collectables, Ltd."
24,100.0,7/6/2004 0:00,7,2004,L'ordine Souveniers
25,100.0,8/6/2004 0:00,8,2004,Signal Gift Stores
36,100.0,8/30/2004 0:00,8,2004,"Vida Sport, Ltd"
50,100.0,10/5/2003 0:00,10,2003,"Norway Gifts By Mail, Co."
45,100.0,10/16/2004 0:00,10,2004,"Toms Spezialitten, Ltd"
26,100.0,11/4/2004 0:00,11,2004,FunGiftIdeas.com
21,100.0,11/17/2004 0:00,11,2004,Motor Mint Distributors Inc.
42,100.0,11/24/2004 0:00,11,2004,"Australian Collectors, Co."
32,100.0,12/7/2004 0:00,12,2004,Euro Shopping Channel
31,94.58,1/6/2005 0:00,1,2005,Suominen Souveniers
33,53.27,2/10/2005 0:00,2,2005,Euro Shopping Channel
45,100.0,3/4/2005 0:00,3,2005,Mini Gifts Distributors Ltd.
76,100.0,4/14/2005 0:00,4,2005,Mini Caravy
70,100.0,5/17/2005 0:00,5,2005,Salzburg Collectables
50,64.83,2/17/2003 0:00,2,2003,Rovelli Gifts
28,70.29,4/28/2003 0:00,4,2003,Salzburg Collectables
50,81.89,6/16/2003 0:00,6,2003,Gift Ideas Corp.
28,66.19,8/10/2003 0:00,8,2003,Mini Creations Ltd.
44,77.11,10/6/2003 0:00,10,2003,"Toys of Finland, Co."
27,73.02,10/28/2003 0:00,10,2003,Technics Stores Inc.
30,72.33,11/8/2003 0:00,11,2003,Alpha Cognac
43,66.19,11/27/2003 0:00,11,2003,Cruz & Sons Co.
